Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	TOPO_DOM:Cytoplasmic	111	31.444759206798867	1.4695394497808513E-10	228776_AT, 228375_AT, 240183_AT, 1552797_S_AT, 203065_S_AT, 210343_S_AT, 226147_S_AT, 220197_AT, 1552256_A_AT, 1554748_AT, 231058_AT, 231021_AT, 227238_AT, 235746_S_AT, 241436_AT, 233183_AT, 201839_S_AT, 230741_AT, 242601_AT, 229302_AT, 202499_S_AT, 205985_X_AT, 208177_AT, 218918_AT, 202286_S_AT, 219386_S_AT, 206672_AT, 231634_AT, 205244_S_AT, 229168_AT, 220281_AT, 219554_AT, 207047_S_AT, 226492_AT, 1555756_A_AT, 238287_AT, 238919_AT, 213285_AT, 1552767_A_AT, 231424_AT, 228581_AT, 227506_AT, 224361_S_AT, 219255_X_AT, 239593_AT, 230422_AT, 204777_S_AT, 242517_AT, 206952_AT, 220135_S_AT, 217530_AT, 218888_S_AT, 212588_AT, 223343_AT, 206420_AT, 211919_S_AT, 212998_X_AT, 236489_AT, 231070_AT, 214511_X_AT, 206488_S_AT, 229937_X_AT, 208354_S_AT, 227480_AT, 230585_AT, 238177_AT, 202803_S_AT, 205952_AT, 228740_AT, 221298_S_AT, 203434_S_AT, 1554899_S_AT, 205694_AT, 213362_AT, 214053_AT, 214389_AT, 201818_AT, 205199_AT, 203453_AT, 231352_AT, 216599_X_AT, 206836_AT, 212587_S_AT, 220424_AT, 209201_X_AT, 205592_AT, 220376_AT, 203324_S_AT, 231051_AT, 223939_AT, 214770_AT, 210403_S_AT, 215274_AT, 223501_AT, 211689_S_AT, 1561951_AT, 232737_S_AT, 231208_AT, 223610_AT, 231496_AT, 202856_S_AT, 214598_AT, 227629_AT, 214043_AT, 242943_AT, 212097_AT, 236220_AT, 229580_AT, 217028_AT, 230030_AT, 203323_AT, 222774_S_AT, 224156_X_AT, 212671_S_AT, 203824_AT, 230261_AT, 229975_AT, 226281_AT, 202855_S_AT, 239006_AT, 204591_AT, 205911_AT, 229560_AT, 205769_AT, 236630_AT, 200832_S_AT, 201819_AT, 205768_S_AT, 223582_AT, 236225_AT, 206254_AT, 229797_AT, 203131_AT, 227241_AT, 205243_AT, 231068_AT, 210402_AT, 222938_X_AT, 223502_S_AT, 1554749_S_AT, 230836_AT, 213349_AT, 205544_S_AT, 204006_S_AT	333	3802	20421	1.790373487638085	2.3512620195287326E-7	1.175631559824681E-7	1.1704881717504481E-7
UP_KW_MOLECULAR_FUNCTION	KW-0560~Oxidoreductase	37	10.48158640226629	2.049864671049064E-10	221589_S_AT, 206878_AT, 204298_S_AT, 205776_AT, 221605_S_AT, 243614_S_AT, 202619_S_AT, 216696_S_AT, 220801_S_AT, 228143_AT, 205676_AT, 203914_X_AT, 206755_AT, 227253_AT, 205502_AT, 219277_S_AT, 206457_S_AT, 204130_AT, 221590_S_AT, 214261_S_AT, 205082_S_AT, 206024_AT, 206515_AT, 206514_S_AT, 215446_S_AT, 209612_S_AT, 217583_AT, 222847_S_AT, 202998_S_AT, 242375_X_AT, 205719_S_AT, 207544_S_AT, 209613_S_AT, 211548_S_AT, 204290_S_AT, 210452_X_AT, 203913_S_AT, 232494_AT, 224179_S_AT, 200832_S_AT, 204446_S_AT, 213706_AT, 219232_S_AT, 217973_AT, 206754_S_AT, 205083_AT, 231070_AT, 210029_AT, 1558034_S_AT, 204846_AT, 205073_AT, 217319_X_AT, 205694_AT, 201563_AT, 207407_X_AT, 231156_AT, 221588_X_AT	211	607	11638	3.362086869617496	1.537398530704337E-8	1.537398503286798E-8	1.5168998565763072E-8
UP_SEQ_FEATURE	TRANSMEM:Helical	140	39.6600566572238	2.523526678717171E-10	221305_S_AT, 238862_AT, 228776_AT, 228375_AT, 218484_AT, 240183_AT, 1552797_S_AT, 224940_S_AT, 205776_AT, 203065_S_AT, 236646_AT, 210343_S_AT, 204719_AT, 226147_S_AT, 220197_AT, 1552256_A_AT, 1554748_AT, 231058_AT, 231021_AT, 227238_AT, 235746_S_AT, 241436_AT, 233183_AT, 201839_S_AT, 230741_AT, 242601_AT, 236374_AT, 204130_AT, 229302_AT, 202499_S_AT, 216604_S_AT, 205985_X_AT, 208177_AT, 202286_S_AT, 219386_S_AT, 206672_AT, 231634_AT, 205244_S_AT, 220281_AT, 219554_AT, 206286_S_AT, 207047_S_AT, 226492_AT, 1555756_A_AT, 238919_AT, 213285_AT, 206872_AT, 239805_AT, 231424_AT, 228581_AT, 227506_AT, 224361_S_AT, 219255_X_AT, 239593_AT, 230422_AT, 210452_X_AT, 204777_S_AT, 242517_AT, 206952_AT, 220135_S_AT, 217530_AT, 232494_AT, 218888_S_AT, 212588_AT, 223343_AT, 206420_AT, 211919_S_AT, 212998_X_AT, 236489_AT, 231070_AT, 214511_X_AT, 206488_S_AT, 229937_X_AT, 208354_S_AT, 227480_AT, 230585_AT, 218507_AT, 238177_AT, 202803_S_AT, 205952_AT, 228740_AT, 217319_X_AT, 221298_S_AT, 203434_S_AT, 1554899_S_AT, 1554668_A_AT, 205694_AT, 213362_AT, 220503_AT, 214053_AT, 231398_AT, 214389_AT, 220502_S_AT, 205199_AT, 228128_X_AT, 203453_AT, 231352_AT, 224480_S_AT, 216599_X_AT, 231426_AT, 219888_AT, 229391_S_AT, 212587_S_AT, 220424_AT, 209201_X_AT, 205592_AT, 223704_S_AT, 220376_AT, 229390_AT, 203324_S_AT, 231051_AT, 214770_AT, 206457_S_AT, 206716_AT, 210403_S_AT, 215274_AT, 223501_AT, 211689_S_AT, 1561951_AT, 232737_S_AT, 201720_S_AT, 206515_AT, 206514_S_AT, 231208_AT, 223610_AT, 231496_AT, 237799_AT, 202856_S_AT, 219410_AT, 214598_AT, 224942_AT, 227629_AT, 214043_AT, 212097_AT, 231623_AT, 226597_AT, 236220_AT, 224941_AT, 229580_AT, 217028_AT, 203323_AT, 222774_S_AT, 224156_X_AT, 212671_S_AT, 203824_AT, 229975_AT, 226281_AT, 202855_S_AT, 239006_AT, 242372_S_AT, 201721_S_AT, 204591_AT, 205911_AT, 236044_AT, 229560_AT, 205769_AT, 236630_AT, 200832_S_AT, 201819_AT, 205768_S_AT, 238668_AT, 223582_AT, 236225_AT, 227971_AT, 206254_AT, 229797_AT, 1554452_A_AT, 229254_AT, 219732_AT, 203131_AT, 227241_AT, 205243_AT, 216092_S_AT, 202752_X_AT, 231068_AT, 210402_AT, 222938_X_AT, 223502_S_AT, 231391_AT, 216603_AT, 1554749_S_AT, 213349_AT, 205544_S_AT, 207407_X_AT, 204006_S_AT	333	5336	20421	1.6089590339965152	4.0376422938415146E-7	1.3458808953158246E-7	1.3399926663988177E-7
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	134	37.960339943342774	4.571126709186425E-10	228776_AT, 228375_AT, 203065_S_AT, 210343_S_AT, 204719_AT, 226147_S_AT, 220197_AT, 1552256_A_AT, 206484_S_AT, 228143_AT, 202036_S_AT, 1554748_AT, 231058_AT, 231021_AT, 227238_AT, 204393_S_AT, 242662_AT, 235746_S_AT, 241436_AT, 233183_AT, 201839_S_AT, 227253_AT, 230741_AT, 219619_AT, 202499_S_AT, 216604_S_AT, 205985_X_AT, 208177_AT, 206672_AT, 209612_S_AT, 231634_AT, 205244_S_AT, 229168_AT, 220281_AT, 219554_AT, 206286_S_AT, 207047_S_AT, 226492_AT, 202037_S_AT, 1555756_A_AT, 238919_AT, 213285_AT, 206872_AT, 216910_AT, 202920_AT, 239805_AT, 206054_AT, 205751_AT, 231424_AT, 216834_AT, 228581_AT, 207414_S_AT, 224361_S_AT, 219255_X_AT, 230422_AT, 202934_AT, 242517_AT, 211148_S_AT, 220135_S_AT, 217530_AT, 209220_AT, 218145_AT, 212588_AT, 223343_AT, 211919_S_AT, 212998_X_AT, 236489_AT, 230931_AT, 205983_AT, 231070_AT, 214511_X_AT, 206488_S_AT, 229937_X_AT, 208354_S_AT, 227480_AT, 230585_AT, 236034_AT, 238177_AT, 231311_AT, 202803_S_AT, 205952_AT, 221298_S_AT, 203434_S_AT, 1554899_S_AT, 213362_AT, 220503_AT, 214053_AT, 231398_AT, 229916_AT, 214389_AT, 201818_AT, 220502_S_AT, 205199_AT, 230565_AT, 203453_AT, 238625_AT, 231352_AT, 206226_AT, 243562_AT, 216599_X_AT, 206836_AT, 212587_S_AT, 220424_AT, 209201_X_AT, 205592_AT, 220376_AT, 203324_S_AT, 234314_AT, 223939_AT, 214770_AT, 206457_S_AT, 229831_AT, 210403_S_AT, 205572_AT, 217767_AT, 215274_AT, 223501_AT, 211689_S_AT, 1561951_AT, 202207_AT, 231208_AT, 231496_AT, 237799_AT, 202856_S_AT, 214598_AT, 201506_AT, 227629_AT, 1555725_A_AT, 214043_AT, 212097_AT, 211796_S_AT, 205934_AT, 236220_AT, 217028_AT, 203323_AT, 209613_S_AT, 237261_AT, 224156_X_AT, 212671_S_AT, 1555938_X_AT, 229975_AT, 226281_AT, 202855_S_AT, 239006_AT, 204591_AT, 205911_AT, 236044_AT, 229560_AT, 205769_AT, 236630_AT, 201819_AT, 205768_S_AT, 238668_AT, 223582_AT, 217973_AT, 206254_AT, 229797_AT, 202988_S_AT, 201313_AT, 209977_AT, 219732_AT, 1558034_S_AT, 204846_AT, 203131_AT, 227241_AT, 205243_AT, 216092_S_AT, 202752_X_AT, 231068_AT, 210402_AT, 207174_AT, 223502_S_AT, 216603_AT, 1554749_S_AT, 205544_S_AT, 217512_AT, 212992_AT, 202345_S_AT, 204006_S_AT	334	4979	20163	1.6246931724019325	1.4536182202373737E-7	2.1204126780133742E-8	1.9937213544842734E-8
GOTERM_CC_DIRECT	GO:0009986~cell surface	36	10.198300283286118	4.66757507738793E-10	229580_AT, 1552797_S_AT, 217028_AT, 206226_AT, 1552256_A_AT, 205216_S_AT, 207414_S_AT, 206836_AT, 203824_AT, 212587_S_AT, 202036_S_AT, 209201_X_AT, 211527_X_AT, 219803_AT, 242517_AT, 242662_AT, 235746_S_AT, 201839_S_AT, 217530_AT, 209220_AT, 212588_AT, 201819_AT, 223582_AT, 211919_S_AT, 206716_AT, 230931_AT, 206488_S_AT, 217767_AT, 201313_AT, 209977_AT, 1554452_A_AT, 208177_AT, 218507_AT, 219386_S_AT, 228850_S_AT, 229168_AT, 202803_S_AT, 203434_S_AT, 1554899_S_AT, 207174_AT, 206286_S_AT, 230130_AT, 226492_AT, 227629_AT, 202037_S_AT, 1555756_A_AT	334	634	20163	3.4278509227601583	1.4842888085286887E-7	2.1204126780133742E-8	1.9937213544842734E-8
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	58	16.43059490084986	7.086054256148496E-10	231398_AT, 1552797_S_AT, 203453_AT, 216599_X_AT, 203065_S_AT, 210343_S_AT, 226147_S_AT, 1552256_A_AT, 206836_AT, 229391_S_AT, 212587_S_AT, 1554748_AT, 220424_AT, 205592_AT, 231021_AT, 235746_S_AT, 241436_AT, 229390_AT, 203324_S_AT, 230741_AT, 214770_AT, 216604_S_AT, 215274_AT, 205985_X_AT, 208177_AT, 202499_S_AT, 211689_S_AT, 201720_S_AT, 206672_AT, 231634_AT, 219554_AT, 207047_S_AT, 202856_S_AT, 226492_AT, 238919_AT, 214043_AT, 206872_AT, 212097_AT, 236220_AT, 203323_AT, 239805_AT, 224156_X_AT, 212671_S_AT, 228581_AT, 227506_AT, 203824_AT, 224361_S_AT, 219255_X_AT, 229975_AT, 202855_S_AT, 242517_AT, 239006_AT, 220135_S_AT, 201721_S_AT, 217530_AT, 205911_AT, 212588_AT, 201819_AT, 236630_AT, 238668_AT, 206420_AT, 214511_X_AT, 206488_S_AT, 231070_AT, 208354_S_AT, 230585_AT, 238177_AT, 219732_AT, 203131_AT, 216092_S_AT, 205952_AT, 203434_S_AT, 202752_X_AT, 1554899_S_AT, 216603_AT, 213362_AT, 1554749_S_AT, 214053_AT, 204006_S_AT	334	1448	20163	2.418065802097463	2.2533649080003215E-7	2.8167065668190273E-8	2.6484127782355005E-8
UP_SEQ_FEATURE	BINDING:Substrate	33	9.34844192634561	2.423840543756921E-9	208383_S_AT, 229916_AT, 206878_AT, 233155_AT, 206484_S_AT, 220801_S_AT, 212587_S_AT, 213975_S_AT, 203914_X_AT, 219140_S_AT, 204704_S_AT, 204393_S_AT, 205502_AT, 231376_AT, 204705_X_AT, 209696_AT, 204130_AT, 217238_S_AT, 205082_S_AT, 232737_S_AT, 1555745_A_AT, 209460_AT, 214043_AT, 242943_AT, 216910_AT, 205311_AT, 230030_AT, 201037_AT, 1552767_A_AT, 211357_S_AT, 211548_S_AT, 230261_AT, 203913_S_AT, 206952_AT, 209459_S_AT, 212588_AT, 224179_S_AT, 214347_S_AT, 200832_S_AT, 213706_AT, 217973_AT, 205983_AT, 205083_AT, 231070_AT, 201313_AT, 222938_X_AT, 213362_AT, 230836_AT, 201563_AT, 231156_AT, 202847_AT	333	586	20421	3.45341758140393	3.878137400992188E-6	9.695362175027684E-7	9.652944965511938E-7
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	138	39.09348441926346	6.9845539949971185E-9	221305_S_AT, 238862_AT, 228776_AT, 228375_AT, 218484_AT, 240183_AT, 1552797_S_AT, 224940_S_AT, 205776_AT, 203065_S_AT, 236646_AT, 210343_S_AT, 204719_AT, 220197_AT, 1552256_A_AT, 1554748_AT, 231021_AT, 227238_AT, 204393_S_AT, 235746_S_AT, 233183_AT, 201839_S_AT, 230741_AT, 242601_AT, 236374_AT, 204130_AT, 229302_AT, 202499_S_AT, 216604_S_AT, 205985_X_AT, 208177_AT, 202286_S_AT, 219386_S_AT, 206672_AT, 231634_AT, 205244_S_AT, 229168_AT, 220281_AT, 206286_S_AT, 226492_AT, 1555756_A_AT, 238287_AT, 238919_AT, 213285_AT, 206872_AT, 239805_AT, 1552767_A_AT, 231424_AT, 228581_AT, 227506_AT, 224361_S_AT, 219255_X_AT, 239593_AT, 230422_AT, 210452_X_AT, 204777_S_AT, 242517_AT, 206952_AT, 217530_AT, 232494_AT, 218888_S_AT, 212588_AT, 223343_AT, 206420_AT, 211919_S_AT, 212998_X_AT, 236489_AT, 231070_AT, 214511_X_AT, 206488_S_AT, 229937_X_AT, 208354_S_AT, 227480_AT, 230585_AT, 218507_AT, 238177_AT, 205952_AT, 228740_AT, 217319_X_AT, 221298_S_AT, 203434_S_AT, 1554899_S_AT, 1554668_A_AT, 205694_AT, 213362_AT, 220503_AT, 214053_AT, 231398_AT, 214389_AT, 201818_AT, 220502_S_AT, 205199_AT, 228128_X_AT, 203453_AT, 231352_AT, 224480_S_AT, 216599_X_AT, 231426_AT, 219888_AT, 206836_AT, 229391_S_AT, 212587_S_AT, 220424_AT, 209201_X_AT, 205592_AT, 223704_S_AT, 220376_AT, 229390_AT, 203324_S_AT, 231051_AT, 223939_AT, 214770_AT, 206457_S_AT, 206716_AT, 210403_S_AT, 215274_AT, 223501_AT, 211689_S_AT, 1561951_AT, 232737_S_AT, 201720_S_AT, 206515_AT, 206514_S_AT, 231208_AT, 223610_AT, 231496_AT, 237799_AT, 202856_S_AT, 219410_AT, 214598_AT, 224942_AT, 227629_AT, 214043_AT, 242943_AT, 212097_AT, 231623_AT, 226597_AT, 236220_AT, 224941_AT, 217028_AT, 230030_AT, 203323_AT, 222774_S_AT, 224156_X_AT, 212671_S_AT, 230261_AT, 229975_AT, 226281_AT, 202855_S_AT, 239006_AT, 242372_S_AT, 201721_S_AT, 204591_AT, 205911_AT, 236044_AT, 229560_AT, 205769_AT, 236630_AT, 200832_S_AT, 201819_AT, 205768_S_AT, 223582_AT, 236225_AT, 227971_AT, 206254_AT, 229797_AT, 1554452_A_AT, 229254_AT, 219732_AT, 227241_AT, 205243_AT, 216092_S_AT, 202752_X_AT, 231068_AT, 210402_AT, 207174_AT, 222938_X_AT, 223502_S_AT, 231391_AT, 216603_AT, 1554749_S_AT, 230836_AT, 213349_AT, 205544_S_AT, 207407_X_AT, 204006_S_AT	334	5395	20163	1.5441743019984127	2.2210857278937013E-6	2.467875744898982E-7	2.3204240494490426E-7
GOTERM_MF_DIRECT	GO:0008201~heparin binding	18	5.099150141643059	7.928831768075722E-9	206226_AT, 243562_AT, 206054_AT, 209652_S_AT, 207414_S_AT, 205216_S_AT, 212587_S_AT, 202036_S_AT, 211527_X_AT, 219803_AT, 242662_AT, 212588_AT, 1552721_A_AT, 204533_AT, 239178_AT, 211122_S_AT, 209978_S_AT, 209443_AT, 228850_S_AT, 206404_AT, 223869_AT, 229168_AT, 205117_AT, 230130_AT, 217512_AT, 202037_S_AT	325	172	18765	6.042397137745976	5.193371372724798E-6	5.193384808089598E-6	5.050665836264235E-6
UP_SEQ_FEATURE	TOPO_DOM:Extracellular	88	24.929178470254957	7.984043378412612E-9	228776_AT, 228375_AT, 240183_AT, 1552797_S_AT, 210343_S_AT, 226147_S_AT, 1552256_A_AT, 231058_AT, 231021_AT, 227238_AT, 235746_S_AT, 241436_AT, 233183_AT, 201839_S_AT, 230741_AT, 229302_AT, 208177_AT, 202499_S_AT, 202286_S_AT, 219386_S_AT, 206672_AT, 229168_AT, 205244_S_AT, 219554_AT, 226492_AT, 1555756_A_AT, 238287_AT, 238919_AT, 231424_AT, 228581_AT, 224361_S_AT, 219255_X_AT, 239593_AT, 230422_AT, 204777_S_AT, 242517_AT, 220135_S_AT, 217530_AT, 218888_S_AT, 212588_AT, 223343_AT, 206420_AT, 211919_S_AT, 212998_X_AT, 236489_AT, 214511_X_AT, 206488_S_AT, 231070_AT, 227480_AT, 229937_X_AT, 230585_AT, 238177_AT, 202803_S_AT, 228740_AT, 221298_S_AT, 203434_S_AT, 1554899_S_AT, 213362_AT, 214053_AT, 214389_AT, 205199_AT, 203453_AT, 231352_AT, 216599_X_AT, 206836_AT, 212587_S_AT, 209201_X_AT, 205592_AT, 220376_AT, 223939_AT, 214770_AT, 210403_S_AT, 223501_AT, 211689_S_AT, 1561951_AT, 232737_S_AT, 231208_AT, 223610_AT, 231496_AT, 202856_S_AT, 214598_AT, 227629_AT, 214043_AT, 217028_AT, 229580_AT, 222774_S_AT, 224156_X_AT, 212671_S_AT, 203824_AT, 229975_AT, 226281_AT, 202855_S_AT, 239006_AT, 204591_AT, 205911_AT, 229560_AT, 201819_AT, 236630_AT, 223582_AT, 236225_AT, 206254_AT, 229797_AT, 203131_AT, 227241_AT, 205243_AT, 210402_AT, 231068_AT, 222938_X_AT, 223502_S_AT, 205544_S_AT, 204006_S_AT	333	2927	20421	1.8437104682407037	1.2774387940006626E-5	2.554893881092036E-6	2.5437162203622585E-6
GOTERM_MF_DIRECT	GO:0005506~iron ion binding	15	4.2492917847025495	1.5916291461404885E-7	224179_S_AT, 200832_S_AT, 204446_S_AT, 242375_X_AT, 219232_S_AT, 205719_S_AT, 206754_S_AT, 205083_AT, 205082_S_AT, 202619_S_AT, 206515_AT, 206514_S_AT, 205676_AT, 205073_AT, 217319_X_AT, 210452_X_AT, 206755_AT, 217583_AT, 222847_S_AT, 207407_X_AT, 232494_AT, 205502_AT	325	141	18765	6.142389525368249	1.0424628335492514E-4	5.2125854536101E-5	5.0693388304574554E-5
UP_KW_DOMAIN	KW-1133~Transmembrane helix	149	42.20963172804532	1.649872267474304E-7	221305_S_AT, 238862_AT, 218484_AT, 1552797_S_AT, 205776_AT, 236646_AT, 210343_S_AT, 204719_AT, 220197_AT, 1552256_A_AT, 1554748_AT, 231021_AT, 235746_S_AT, 241436_AT, 201839_S_AT, 242601_AT, 204130_AT, 229302_AT, 205985_X_AT, 208177_AT, 218918_AT, 202286_S_AT, 206672_AT, 231634_AT, 238919_AT, 206872_AT, 213317_AT, 1552767_A_AT, 219255_X_AT, 239593_AT, 230422_AT, 210452_X_AT, 206952_AT, 220135_S_AT, 217530_AT, 212588_AT, 223343_AT, 206420_AT, 212998_X_AT, 219866_AT, 214511_X_AT, 208354_S_AT, 230585_AT, 218507_AT, 202803_S_AT, 228740_AT, 1554899_S_AT, 1554668_A_AT, 213362_AT, 214053_AT, 231398_AT, 220502_S_AT, 205199_AT, 203453_AT, 216599_X_AT, 231426_AT, 206836_AT, 212587_S_AT, 209201_X_AT, 205592_AT, 223704_S_AT, 231051_AT, 223939_AT, 214770_AT, 206716_AT, 210403_S_AT, 215274_AT, 211689_S_AT, 1561951_AT, 232737_S_AT, 201720_S_AT, 206514_S_AT, 237799_AT, 202856_S_AT, 219410_AT, 227629_AT, 214043_AT, 231623_AT, 226597_AT, 236220_AT, 229580_AT, 230030_AT, 222774_S_AT, 224156_X_AT, 230261_AT, 229975_AT, 202855_S_AT, 201721_S_AT, 204591_AT, 236044_AT, 200832_S_AT, 205768_S_AT, 223582_AT, 236225_AT, 227971_AT, 206254_AT, 1554452_A_AT, 229254_AT, 205243_AT, 216092_S_AT, 202752_X_AT, 231068_AT, 210402_AT, 222938_X_AT, 223502_S_AT, 216603_AT, 204006_S_AT, 228776_AT, 228375_AT, 240183_AT, 224940_S_AT, 203065_S_AT, 226147_S_AT, 231058_AT, 227238_AT, 233183_AT, 230741_AT, 236374_AT, 202499_S_AT, 216604_S_AT, 219386_S_AT, 205244_S_AT, 229168_AT, 220281_AT, 219554_AT, 206286_S_AT, 207047_S_AT, 226492_AT, 1555756_A_AT, 238287_AT, 213285_AT, 239805_AT, 231424_AT, 228581_AT, 227506_AT, 224361_S_AT, 204777_S_AT, 242517_AT, 232494_AT, 218888_S_AT, 211919_S_AT, 236489_AT, 231070_AT, 206488_S_AT, 229937_X_AT, 227480_AT, 238177_AT, 205952_AT, 217319_X_AT, 221298_S_AT, 203434_S_AT, 205694_AT, 220503_AT, 214389_AT, 201818_AT, 228128_X_AT, 231352_AT, 224480_S_AT, 219888_AT, 229391_S_AT, 220424_AT, 220376_AT, 229390_AT, 203324_S_AT, 206457_S_AT, 223501_AT, 206515_AT, 231208_AT, 223610_AT, 231496_AT, 214598_AT, 224942_AT, 242943_AT, 212097_AT, 224941_AT, 217028_AT, 203323_AT, 212671_S_AT, 203824_AT, 226281_AT, 239006_AT, 242372_S_AT, 205911_AT, 229560_AT, 205769_AT, 236630_AT, 201819_AT, 238668_AT, 229797_AT, 219732_AT, 203131_AT, 227241_AT, 231391_AT, 1554749_S_AT, 230836_AT, 213349_AT, 205544_S_AT, 207407_X_AT	274	5796	14904	1.3983315954118871	3.629712700958798E-6	1.8148594942217342E-6	1.5673786541005886E-6
GOTERM_BP_DIRECT	GO:0055078~sodium ion homeostasis	7	1.9830028328611897	2.156990400434509E-7	1553394_A_AT, 231634_AT, 210452_X_AT, 217319_X_AT, 220281_AT, 203453_AT, 241436_AT, 208354_S_AT, 215274_AT, 207407_X_AT, 214451_AT	320	17	19157	24.650551470588233	4.7313178280217194E-4	4.732436938553313E-4	4.6806691689428847E-4
UP_KW_DOMAIN	KW-0812~Transmembrane	149	42.20963172804532	3.7689368718817257E-7	221305_S_AT, 238862_AT, 218484_AT, 1552797_S_AT, 205776_AT, 236646_AT, 210343_S_AT, 204719_AT, 220197_AT, 1552256_A_AT, 1554748_AT, 231021_AT, 235746_S_AT, 241436_AT, 201839_S_AT, 242601_AT, 204130_AT, 229302_AT, 205985_X_AT, 208177_AT, 218918_AT, 202286_S_AT, 206672_AT, 231634_AT, 238919_AT, 206872_AT, 213317_AT, 1552767_A_AT, 219255_X_AT, 239593_AT, 230422_AT, 210452_X_AT, 206952_AT, 220135_S_AT, 217530_AT, 212588_AT, 223343_AT, 206420_AT, 212998_X_AT, 219866_AT, 214511_X_AT, 208354_S_AT, 230585_AT, 218507_AT, 202803_S_AT, 228740_AT, 1554899_S_AT, 1554668_A_AT, 213362_AT, 214053_AT, 231398_AT, 220502_S_AT, 205199_AT, 203453_AT, 216599_X_AT, 231426_AT, 206836_AT, 212587_S_AT, 209201_X_AT, 205592_AT, 223704_S_AT, 231051_AT, 223939_AT, 214770_AT, 206716_AT, 210403_S_AT, 215274_AT, 211689_S_AT, 1561951_AT, 232737_S_AT, 201720_S_AT, 206514_S_AT, 237799_AT, 202856_S_AT, 219410_AT, 227629_AT, 214043_AT, 231623_AT, 226597_AT, 236220_AT, 229580_AT, 230030_AT, 222774_S_AT, 224156_X_AT, 230261_AT, 229975_AT, 202855_S_AT, 201721_S_AT, 204591_AT, 236044_AT, 200832_S_AT, 205768_S_AT, 223582_AT, 236225_AT, 227971_AT, 206254_AT, 1554452_A_AT, 229254_AT, 205243_AT, 216092_S_AT, 202752_X_AT, 231068_AT, 210402_AT, 222938_X_AT, 223502_S_AT, 216603_AT, 204006_S_AT, 228776_AT, 228375_AT, 240183_AT, 224940_S_AT, 203065_S_AT, 226147_S_AT, 231058_AT, 227238_AT, 233183_AT, 230741_AT, 236374_AT, 202499_S_AT, 216604_S_AT, 219386_S_AT, 205244_S_AT, 229168_AT, 220281_AT, 219554_AT, 206286_S_AT, 207047_S_AT, 226492_AT, 1555756_A_AT, 238287_AT, 213285_AT, 239805_AT, 231424_AT, 228581_AT, 227506_AT, 224361_S_AT, 204777_S_AT, 242517_AT, 232494_AT, 218888_S_AT, 211919_S_AT, 236489_AT, 231070_AT, 206488_S_AT, 229937_X_AT, 227480_AT, 238177_AT, 205952_AT, 217319_X_AT, 221298_S_AT, 203434_S_AT, 205694_AT, 220503_AT, 214389_AT, 201818_AT, 228128_X_AT, 231352_AT, 224480_S_AT, 219888_AT, 229391_S_AT, 220424_AT, 220376_AT, 229390_AT, 203324_S_AT, 206457_S_AT, 223501_AT, 206515_AT, 231208_AT, 223610_AT, 231496_AT, 214598_AT, 224942_AT, 242943_AT, 212097_AT, 224941_AT, 217028_AT, 203323_AT, 212671_S_AT, 203824_AT, 226281_AT, 239006_AT, 242372_S_AT, 205911_AT, 229560_AT, 205769_AT, 236630_AT, 201819_AT, 238668_AT, 229797_AT, 219732_AT, 203131_AT, 227241_AT, 231391_AT, 1554749_S_AT, 230836_AT, 213349_AT, 205544_S_AT, 207407_X_AT	274	5864	14904	1.3821162904173427	8.291628304069043E-6	2.763887039379932E-6	2.3869933521917596E-6
GOTERM_BP_DIRECT	GO:0009410~response to xenobiotic stimulus	18	5.099150141643059	4.833901940320999E-7	205199_AT, 204298_S_AT, 209602_S_AT, 209604_S_AT, 209652_S_AT, 206836_AT, 207076_S_AT, 202036_S_AT, 209459_S_AT, 217530_AT, 230741_AT, 1553394_A_AT, 238668_AT, 204130_AT, 201313_AT, 208177_AT, 202238_S_AT, 214451_AT, 215446_S_AT, 205952_AT, 237799_AT, 202237_AT, 209460_AT, 201563_AT, 202037_S_AT	320	236	19157	4.566022245762712	0.0010599961486976728	5.302790428532136E-4	5.244783605248284E-4
UP_SEQ_FEATURE	CARBOHYD:N-linked (GlcNAc...) (complex) asparagine	13	3.6827195467422094	6.133723295598297E-7	202112_AT, 206716_AT, 243562_AT, 206054_AT, 226147_S_AT, 1558034_S_AT, 204846_AT, 205216_S_AT, 209309_AT, 228143_AT, 206134_AT, 217014_S_AT, 205592_AT, 202992_AT, 212143_S_AT, 227253_AT, 217512_AT, 206840_AT, 202998_S_AT, 210095_S_AT	333	120	20421	6.643468468468469	9.809146167472083E-4	1.6356595454928793E-4	1.628503534981348E-4
